timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_hPa;rain_today_mm;rain_rate_mmph;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm
04/11/2020 16:43:00;04/11/2020;16:43:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:44:00;04/11/2020;16:44:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:45:00;04/11/2020;16:45:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:46:00;04/11/2020;16:46:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:47:00;04/11/2020;16:47:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:48:00;04/11/2020;16:48:00;0.0;180;1025.4;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:49:00;04/11/2020;16:49:00;0.0;180;1025.4;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:50:00;04/11/2020;16:50:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:51:00;04/11/2020;16:51:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:52:00;04/11/2020;16:52:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
