timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_ssl_hPa;rain_today_mm;rain_rate_mmh;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm;perceived_temperature_cels;humidex_cels;wind_temperature_cels;current_weather;wet_bulb_temperature_cels;absolute_humidity_gm3;saturated_vapor_pressure_hPa;windrun_km;barometric_pressure_wsl_hPa;average_wind_speed_knots;storm_rain_mmm, rain_in_last_storm_event_mm;cloud_height_m
20/11/2020 20:15:00;20/11/2020;20:15:00;0.0;67.5;1024.6;6.0;0.0;2.7;0.93;;;0.0;1.7;;;;;;10.9;1335.3;;;;1.5;1.0;2.7;Notte/Nessun fenomeno;2.3;;;;;0.0;0.0;;
20/11/2020 20:20:00;20/11/2020;20:20:00;0.0;67.5;1024.7;6.0;0.0;2.5;0.92;;;0.0;1.3;;;;;;10.9;1335.3;;;;1.2;0.7;2.5;Notte/Nessun fenomeno;2.1;;;;;0.0;0.0;;
20/11/2020 20:25:00;20/11/2020;20:25:00;0.0;22.5;1024.9;6.0;0.0;2.4;0.92;;;0.0;1.2;;;;;;10.9;1335.3;;;;1.1;0.6;2.4;Notte/Nessun fenomeno;2.0;;;;;0.0;0.0;;
20/11/2020 20:30:00;20/11/2020;20:30:00;0.0;22.5;1024.9;6.0;0.0;2.3;0.92;;;0.0;1.1;;;;;;10.9;1335.3;;;;1.0;0.4;2.3;Notte/Nessun fenomeno;1.9;;;;;0.0;0.0;;
20/11/2020 20:35:00;20/11/2020;20:35:00;0.0;270;1025.2;6.0;0.0;2.1;0.92;;;0.0;0.9;;;;;;10.9;1335.3;;;;0.8;0.2;2.1;Notte/Nessun fenomeno;1.7;;;;;0.0;0.0;;
20/11/2020 20:40:00;20/11/2020;20:40:00;0.0;337.5;1025.2;6.0;0.0;1.9;0.92;;;0.0;0.7;;;;;;10.9;1335.3;;;;0.6;-0.1;1.9;Notte/Nessun fenomeno;1.5;;;;;0.0;0.0;;
20/11/2020 20:45:00;20/11/2020;20:45:00;0.0;270;1025.3;6.0;0.0;1.9;0.92;;;0.0;0.7;;;;;;10.9;1335.3;;;;0.6;-0.1;1.9;Notte/Nessun fenomeno;1.5;;;;;0.0;0.0;;
20/11/2020 20:55:00;20/11/2020;20:55:00;0.0;0;1025.4;6.0;0.0;1.7;0.92;;;0.0;0.5;;;;;;10.9;1335.3;;;;0.3;-0.3;1.7;Notte/Nessun fenomeno;1.3;;;;;0.0;0.0;;
20/11/2020 21:00:00;20/11/2020;21:00:00;0.0;270;1025.6;6.0;0.0;1.6;0.92;;;0.0;0.4;;;;;;10.9;1335.3;;;;0.2;-0.5;1.6;Notte/Nessun fenomeno;1.2;;;;;0.0;0.0;;
20/11/2020 21:05:00;20/11/2020;21:05:00;0.0;0;1025.7;6.0;0.0;1.5;0.93;;;0.0;0.5;;;;;;10.9;1335.3;;;;0.1;-0.5;1.5;Notte/Nessun fenomeno;1.1;;;;;0.0;0.0;;
20/11/2020 21:10:00;20/11/2020;21:10:00;0.0;292.5;1025.6;6.0;0.0;1.4;0.93;;;0.0;0.4;;;;;;10.9;1335.3;;;;0.0;-0.7;1.4;Notte/Nessun fenomeno;1.0;;;;;0.0;0.0;;
20/11/2020 21:15:00;20/11/2020;21:15:00;0.0;315;1025.7;6.0;0.0;1.4;0.93;;;0.0;0.4;;;;;;10.9;1335.3;;;;0.0;-0.7;1.4;Notte/Nessun fenomeno;1.0;;;;;0.0;0.0;;
20/11/2020 21:20:00;20/11/2020;21:20:00;0.0;315;1025.7;6.0;0.0;1.3;0.92;;;0.0;0.1;;;;;;10.9;1335.3;;;;-0.1;-0.8;1.3;Notte/Nessun fenomeno;0.9;;;;;0.0;0.0;;
20/11/2020 21:25:00;20/11/2020;21:25:00;0.0;270;1025.8;6.0;0.0;1.2;0.93;;;0.0;0.2;;;;;;10.9;1335.3;;;;-0.2;-0.9;1.2;Notte/Nessun fenomeno;0.8;;;;;0.0;0.0;;
20/11/2020 21:30:00;20/11/2020;21:30:00;0.0;22.5;1025.9;6.0;0.0;1.1;0.93;;;0.0;0.1;;;;;;10.9;1335.3;;;;-0.3;-1.0;1.1;Notte/Nessun fenomeno;0.7;;;;;0.0;0.0;;
20/11/2020 21:35:00;20/11/2020;21:35:00;0.0;247.5;1025.9;6.0;0.0;1.1;0.93;;;0.0;0.1;;;;;;10.9;1335.3;;;;-0.3;-1.0;1.1;Notte/Nessun fenomeno;0.7;;;;;0.2;0.0;;
20/11/2020 21:40:00;20/11/2020;21:40:00;0.0;247.5;1025.9;6.0;0.0;1.0;0.93;;;0.0;-0.0;;;;;;10.9;1335.3;;;;-0.4;-1.2;1.0;Notte/Nessun fenomeno;0.6;;;;;0.2;0.0;;
20/11/2020 21:45:00;20/11/2020;21:45:00;0.0;90;1026.1;6.0;0.0;1.0;0.93;;;0.0;-0.0;;;;;;10.9;1335.3;;;;-0.4;-1.2;1.0;Notte/Nessun fenomeno;0.6;;;;;0.0;0.0;;
20/11/2020 21:50:00;20/11/2020;21:50:00;0.0;135;1026.3;6.0;0.0;0.8;0.93;;;0.0;-0.2;;;;;;10.9;1335.3;;;;-0.7;-1.4;0.8;Notte/Nessun fenomeno;0.4;;;;;0.0;0.0;;
20/11/2020 21:55:00;20/11/2020;21:55:00;0.0;270;1026.3;6.0;0.0;0.8;0.93;;;0.0;-0.2;;;;;;10.9;1335.3;;;;-0.7;-1.4;0.8;Notte/Nessun fenomeno;0.4;;;;;0.0;0.0;;
20/11/2020 22:05:00;20/11/2020;22:05:00;0.0;270;1026.4;6.0;0.0;0.9;0.93;;;0.0;-0.1;;;;;;10.9;1335.3;;;;-0.6;-1.3;0.9;Notte/Nessun fenomeno;0.5;;;;;0.2;0.0;;
20/11/2020 22:10:00;20/11/2020;22:10:00;0.0;270;1026.5;6.0;0.0;0.9;0.93;;;0.0;-0.1;;;;;;10.9;1335.3;;;;-0.6;-1.3;0.9;Notte/Nessun fenomeno;0.5;;;;;0.0;0.0;;
20/11/2020 22:15:00;20/11/2020;22:15:00;0.0;22.5;1026.5;6.0;0.0;0.7;0.93;;;0.0;-0.3;;;;;;10.9;1335.3;;;;-0.8;-1.5;0.7;Notte/Nessun fenomeno;0.3;;;;;0.0;0.0;;
20/11/2020 22:20:00;20/11/2020;22:20:00;0.0;225;1026.6;6.0;0.0;0.6;0.93;;;0.0;-0.4;;;;;;10.9;1335.3;;;;-0.9;-1.7;0.6;Notte/Nessun fenomeno;0.2;;;;;0.0;0.0;;
20/11/2020 22:25:00;20/11/2020;22:25:00;0.0;225;1026.8;6.0;0.0;0.8;0.93;;;0.0;-0.2;;;;;;10.9;1335.3;;;;-0.7;-1.4;0.8;Notte/Nessun fenomeno;0.4;;;;;0.0;0.0;;
20/11/2020 22:30:00;20/11/2020;22:30:00;0.3995680345572354;225;1026.8;6.0;0.0;0.9;0.93;;;2.300215982721382;-0.1;;;;;;10.9;1335.3;;;;-0.6;-1.3;0.9;Notte/Nessun fenomeno;0.5;;;;;0.2;0.0;;
20/11/2020 22:35:00;20/11/2020;22:35:00;0.0;22.5;1026.8;6.0;0.0;0.8;0.93;;;0.0;-0.2;;;;;;10.9;1335.3;;;;-0.7;-1.4;0.8;Notte/Nessun fenomeno;0.4;;;;;0.2;0.0;;
20/11/2020 22:40:00;20/11/2020;22:40:00;0.0;67.5;1027.0;6.0;0.0;0.6;0.93;;;0.0;-0.4;;;;;;10.9;1335.3;;;;-0.9;-1.7;0.6;Notte/Nessun fenomeno;0.2;;;;;0.0;0.0;;
20/11/2020 22:45:00;20/11/2020;22:45:00;0.0;270;1027.0;6.0;0.0;0.5;0.93;;;0.0;-0.5;;;;;;10.9;1335.3;;;;-1.0;-1.8;0.5;Notte/Nessun fenomeno;0.1;;;;;0.0;0.0;;
20/11/2020 22:50:00;20/11/2020;22:50:00;0.0;0;1027.1;6.0;0.0;0.4;0.93;;;0.0;-0.6;;;;;;10.9;1335.3;;;;-1.1;-1.9;0.4;Notte/Nessun fenomeno;0.0;;;;;0.1;0.0;;
20/11/2020 22:55:00;20/11/2020;22:55:00;0.0;0;1027.2;6.0;0.0;0.3;0.93;;;0.0;-0.7;;;;;;10.9;1335.3;;;;-1.2;-2.0;0.3;Notte/Nessun fenomeno;-0.1;;;;;0.1;0.0;;
20/11/2020 23:00:00;20/11/2020;23:00:00;0.0;247.5;1027.1;6.0;0.0;0.3;0.93;;;0.0;-0.7;;;;;;10.9;1335.3;;;;-1.2;-2.0;0.3;Notte/Nessun fenomeno;-0.1;;;;;0.0;0.0;;
20/11/2020 23:05:00;20/11/2020;23:05:00;0.0;315;1027.3;6.0;0.0;0.3;0.93;;;0.0;-0.7;;;;;;10.9;1335.3;;;;-1.2;-2.0;0.3;Notte/Nessun fenomeno;-0.1;;;;;0.0;0.0;;
20/11/2020 23:15:00;20/11/2020;23:15:00;0.0;90;1027.4;6.0;0.0;0.1;0.93;;;0.0;-0.9;;;;;;10.9;1335.3;;;;-1.5;-2.3;0.1;Notte/Nessun fenomeno;-0.3;;;;;0.0;0.0;;
20/11/2020 23:20:00;20/11/2020;23:20:00;0.0;90;1027.5;6.0;0.0;0.1;0.93;;;0.0;-0.9;;;;;;10.9;1335.3;;;;-1.5;-2.3;0.1;Notte/Nessun fenomeno;-0.3;;;;;0.0;0.0;;
20/11/2020 23:25:00;20/11/2020;23:25:00;0.0;0;1027.4;6.0;0.0;-0.1;0.93;;;0.0;-1.1;;;;;;10.9;1335.3;;;;-1.7;-2.5;-0.1;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
20/11/2020 23:30:00;20/11/2020;23:30:00;0.0;337.5;1027.5;6.0;0.0;-0.1;0.93;;;0.0;-1.1;;;;;;10.9;1335.3;;;;-1.7;-2.5;-0.1;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
20/11/2020 23:35:00;20/11/2020;23:35:00;0.10259179265658747;22.5;1027.5;6.0;0.0;-0.1;0.93;;;0.9989200863930886;-1.1;;;;;;10.9;1335.3;;;;-1.7;-2.5;-0.1;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
20/11/2020 23:40:00;20/11/2020;23:40:00;0.10259179265658747;22.5;1027.6;6.0;0.0;-0.1;0.93;;;0.9989200863930886;-1.1;;;;;;10.9;1335.3;;;;-1.7;-2.5;-0.1;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
20/11/2020 23:45:00;20/11/2020;23:45:00;0.0;0;1027.8;6.0;0.0;-0.1;0.93;;;0.0;-1.1;;;;;;10.9;1335.3;;;;-1.7;-2.5;-0.1;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
20/11/2020 23:50:00;20/11/2020;23:50:00;0.0;22.5;1027.8;6.0;0.0;-0.2;0.93;;;0.0;-1.2;;;;;;10.9;1335.3;;;;-1.8;-2.6;-0.2;Notte/Nessun fenomeno;-0.6;;;;;0.0;0.0;;
20/11/2020 23:55:00;20/11/2020;23:55:00;0.0;247.5;1027.5;6.0;0.0;-0.2;0.93;;;0.0;-1.2;;;;;;10.9;1335.3;;;;-1.8;-2.6;-0.2;Notte/Nessun fenomeno;-0.6;;;;;0.0;0.0;;
21/11/2020 00:00:00;21/11/2020;00:00:00;0.0;247.5;1027.5;0.0;0.0;-0.2;0.93;;;0.0;-1.2;;;;;;10.9;1335.3;;;;-1.8;-2.6;-0.2;Notte/Nessun fenomeno;-0.6;;;;;0.0;0.0;;
21/11/2020 00:05:00;21/11/2020;00:05:00;0.0;180;1027.7;0.0;0.0;-0.2;0.93;;;0.0;-1.2;;;;;;10.9;1335.3;;;;-1.8;-2.6;-0.2;Notte/Nessun fenomeno;-0.6;;;;;0.0;0.0;;
21/11/2020 00:10:00;21/11/2020;00:10:00;0.0;0;1027.8;0.0;0.0;-0.1;0.93;;;0.0;-1.1;;;;;;10.9;1335.3;;;;-1.7;-2.5;-0.1;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
21/11/2020 00:15:00;21/11/2020;00:15:00;0.0;0;1027.8;0.0;0.0;-0.4;0.93;;;0.0;-1.4;;;;;;10.9;1335.3;;;;-2.0;-2.9;-0.4;Notte/Nessun fenomeno;-0.8;;;;;0.0;0.0;;
21/11/2020 00:25:00;21/11/2020;00:25:00;0.0;315;1027.9;0.0;0.0;-0.4;0.93;;;0.0;-1.4;;;;;;10.9;1335.3;;;;-2.0;-2.9;-0.4;Notte/Nessun fenomeno;-0.8;;;;;0.0;0.0;;
21/11/2020 00:30:00;21/11/2020;00:30:00;0.0;0;1028.0;0.0;0.0;-0.4;0.93;;;0.0;-1.4;;;;;;10.9;1335.3;;;;-2.0;-2.9;-0.4;Notte/Nessun fenomeno;-0.8;;;;;0.0;0.0;;
21/11/2020 00:35:00;21/11/2020;00:35:00;0.0;292.5;1028.2;0.0;0.0;-0.4;0.94;;;0.0;-1.2;;;;;;10.9;1335.3;;;;-2.0;-2.9;-0.4;Notte/Nessun fenomeno;-0.7;;;;;0.0;0.0;;
21/11/2020 00:40:00;21/11/2020;00:40:00;0.0;292.5;1028.1;0.0;0.0;-0.2;0.94;;;0.0;-1.0;;;;;;10.9;1335.3;;;;-1.8;-2.6;-0.2;Notte/Nessun fenomeno;-0.5;;;;;0.0;0.0;;
21/11/2020 00:45:00;21/11/2020;00:45:00;0.0;22.5;1027.9;0.0;0.0;-0.4;0.93;;;0.0;-1.4;;;;;;10.9;1335.3;;;;-2.0;-2.9;-0.4;Notte/Nessun fenomeno;-0.8;;;;;0.0;0.0;;
21/11/2020 00:50:00;21/11/2020;00:50:00;0.0;22.5;1027.8;0.0;0.0;-0.5;0.94;;;0.0;-1.3;;;;;;10.9;1335.3;;;;-2.1;-3.0;-0.5;Notte/Nessun fenomeno;-0.8;;;;;0.0;0.0;;
21/11/2020 00:55:00;21/11/2020;00:55:00;0.0;67.5;1028.0;0.0;0.0;-0.6;0.94;;;0.0;-1.4;;;;;;10.9;1335.3;;;;-2.2;-3.1;-0.6;Notte/Nessun fenomeno;-0.9;;;;;0.0;0.0;;
21/11/2020 01:00:00;21/11/2020;01:00:00;0.0;337.5;1028.0;0.0;0.0;-0.7;0.94;;;0.0;-1.5;;;;;;10.9;1335.3;;;;-2.3;-3.2;-0.7;Notte/Nessun fenomeno;-1.0;;;;;0.0;0.0;;
21/11/2020 01:05:00;21/11/2020;01:05:00;0.0;0;1028.0;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:10:00;21/11/2020;01:10:00;0.0;22.5;1028.2;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:15:00;21/11/2020;01:15:00;0.0;22.5;1028.1;0.0;0.0;-0.9;0.94;;;0.0;-1.7;;;;;;10.9;1335.3;;;;-2.6;-3.5;-0.9;Notte/Nessun fenomeno;-1.2;;;;;0.0;0.0;;
21/11/2020 01:20:00;21/11/2020;01:20:00;0.0;22.5;1027.8;0.0;0.0;-0.9;0.94;;;0.0;-1.7;;;;;;10.9;1335.3;;;;-2.6;-3.5;-0.9;Notte/Nessun fenomeno;-1.2;;;;;0.0;0.0;;
21/11/2020 01:25:00;21/11/2020;01:25:00;0.0;0;1028.0;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:30:00;21/11/2020;01:30:00;0.0;22.5;1028.1;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:35:00;21/11/2020;01:35:00;0.0;22.5;1028.1;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:40:00;21/11/2020;01:40:00;0.0;22.5;1028.2;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:45:00;21/11/2020;01:45:00;0.0;270;1028.1;0.0;0.0;-0.8;0.94;;;0.0;-1.6;;;;;;10.9;1335.3;;;;-2.4;-3.3;-0.8;Notte/Nessun fenomeno;-1.1;;;;;0.0;0.0;;
21/11/2020 01:55:00;21/11/2020;01:55:00;0.0;0;1028.4;0.0;0.0;-0.9;0.94;;;0.0;-1.7;;;;;;10.9;1335.3;;;;-2.6;-3.5;-0.9;Notte/Nessun fenomeno;-1.2;;;;;0.0;0.0;;
21/11/2020 02:00:00;21/11/2020;02:00:00;0.0;247.5;1028.5;0.0;0.0;-0.9;0.94;;;0.0;-1.7;;;;;;10.9;1335.3;;;;-2.6;-3.5;-0.9;Notte/Nessun fenomeno;-1.2;;;;;0.0;0.0;;
21/11/2020 02:05:00;21/11/2020;02:05:00;0.0;247.5;1028.6;0.0;0.0;-1.0;0.94;;;0.0;-1.8;;;;;;10.9;1335.3;;;;-2.7;-3.6;-1.0;Notte/Nessun fenomeno;-1.3;;;;;0.0;0.0;;
21/11/2020 02:10:00;21/11/2020;02:10:00;0.0;180;1028.4;0.0;0.0;-1.1;0.93;;;0.0;-2.1;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.5;;;;;0.0;0.0;;
21/11/2020 02:15:00;21/11/2020;02:15:00;0.0;202.5;1028.4;0.0;0.0;-1.1;0.93;;;0.0;-2.1;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.5;;;;;0.0;0.0;;
21/11/2020 02:20:00;21/11/2020;02:20:00;0.0;0;1028.5;0.0;0.0;-1.1;0.93;;;0.0;-2.1;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.5;;;;;0.0;0.0;;
21/11/2020 02:25:00;21/11/2020;02:25:00;0.0;0;1028.5;0.0;0.0;-1.3;0.93;;;0.0;-2.3;;;;;;10.9;1335.3;;;;-3.0;-4.0;-1.3;Notte/Nessun fenomeno;-1.6;;;;;0.0;0.0;;
21/11/2020 02:30:00;21/11/2020;02:30:00;0.0;0;1028.4;0.0;0.0;-1.4;0.93;;;0.0;-2.4;;;;;;10.9;1335.3;;;;-3.1;-4.1;-1.4;Notte/Nessun fenomeno;-1.7;;;;;0.0;0.0;;
21/11/2020 02:35:00;21/11/2020;02:35:00;0.0;180;1028.5;0.0;0.0;-1.5;0.93;;;0.0;-2.5;;;;;;10.9;1335.3;;;;-3.2;-4.2;-1.5;Notte/Nessun fenomeno;-1.8;;;;;0.0;0.0;;
21/11/2020 02:40:00;21/11/2020;02:40:00;0.0;180;1028.6;0.0;0.0;-1.5;0.94;;;0.0;-2.3;;;;;;10.9;1335.3;;;;-3.2;-4.2;-1.5;Notte/Nessun fenomeno;-1.8;;;;;0.0;0.0;;
21/11/2020 02:45:00;21/11/2020;02:45:00;0.0;22.5;1028.8;0.0;0.0;-1.6;0.94;;;0.0;-2.4;;;;;;10.9;1335.3;;;;-3.3;-4.3;-1.6;Notte/Nessun fenomeno;-1.9;;;;;0.0;0.0;;
21/11/2020 02:50:00;21/11/2020;02:50:00;0.0;202.5;1028.7;0.0;0.0;-1.6;0.94;;;0.0;-2.4;;;;;;10.9;1335.3;;;;-3.3;-4.3;-1.6;Notte/Nessun fenomeno;-1.9;;;;;0.0;0.0;;
21/11/2020 03:00:00;21/11/2020;03:00:00;0.0;0;1028.8;0.0;0.0;-1.7;0.94;;;0.0;-2.5;;;;;;10.9;1335.3;;;;-3.5;-4.4;-1.7;Notte/Nessun fenomeno;-2.0;;;;;0.0;0.0;;
21/11/2020 03:05:00;21/11/2020;03:05:00;0.0;292.5;1028.8;0.0;0.0;-1.6;0.94;;;0.0;-2.4;;;;;;10.9;1335.3;;;;-3.3;-4.3;-1.6;Notte/Nessun fenomeno;-1.9;;;;;0.0;0.0;;
21/11/2020 03:10:00;21/11/2020;03:10:00;0.0;292.5;1028.9;0.0;0.0;-1.4;0.94;;;0.0;-2.2;;;;;;10.9;1335.3;;;;-3.1;-4.1;-1.4;Notte/Nessun fenomeno;-1.7;;;;;0.0;0.0;;
21/11/2020 03:15:00;21/11/2020;03:15:00;0.0;0;1029.0;0.0;0.0;-1.4;0.94;;;0.0;-2.2;;;;;;10.9;1335.3;;;;-3.1;-4.1;-1.4;Notte/Nessun fenomeno;-1.7;;;;;0.0;0.0;;
21/11/2020 03:20:00;21/11/2020;03:20:00;0.0;0;1029.2;0.0;0.0;-1.2;0.94;;;0.0;-2.0;;;;;;10.9;1335.3;;;;-2.9;-3.8;-1.2;Notte/Nessun fenomeno;-1.5;;;;;0.0;0.0;;
21/11/2020 03:25:00;21/11/2020;03:25:00;0.0;315;1029.1;0.0;0.0;-1.1;0.94;;;0.0;-1.9;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.4;;;;;0.0;0.0;;
21/11/2020 03:30:00;21/11/2020;03:30:00;0.0;247.5;1029.2;0.0;0.0;-1.1;0.94;;;0.0;-1.9;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.4;;;;;0.0;0.0;;
21/11/2020 03:35:00;21/11/2020;03:35:00;0.0;270;1029.1;0.0;0.0;-1.1;0.94;;;0.0;-1.9;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.4;;;;;0.0;0.0;;
21/11/2020 03:40:00;21/11/2020;03:40:00;0.0;270;1029.4;0.0;0.0;-1.1;0.94;;;0.0;-1.9;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.4;;;;;0.0;0.0;;
21/11/2020 03:45:00;21/11/2020;03:45:00;0.0;0;1029.7;0.0;0.0;-1.1;0.94;;;0.0;-1.9;;;;;;10.9;1335.3;;;;-2.8;-3.7;-1.1;Notte/Nessun fenomeno;-1.4;;;;;0.0;0.0;;
21/11/2020 03:50:00;21/11/2020;03:50:00;0.0;0;1029.8;0.0;0.0;-1.3;0.94;;;0.0;-2.1;;;;;;10.9;1335.3;;;;-3.0;-4.0;-1.3;Notte/Nessun fenomeno;-1.6;;;;;0.0;0.0;;
21/11/2020 04:00:00;21/11/2020;04:00:00;0.0;0;1029.8;0.0;0.0;-1.5;0.94;;;0.0;-2.3;;;;;;10.9;1335.3;;;;-3.2;-4.2;-1.5;Notte/Nessun fenomeno;-1.8;;;;;0.0;0.0;;
21/11/2020 04:05:00;21/11/2020;04:05:00;0.0;0;1029.8;0.0;0.0;-1.6;0.94;;;0.0;-2.4;;;;;;10.9;1335.3;;;;-3.3;-4.3;-1.6;Notte/Nessun fenomeno;-1.9;;;;;0.0;0.0;;
21/11/2020 04:10:00;21/11/2020;04:10:00;0.0;292.5;1029.8;0.0;0.0;-1.6;0.94;;;0.0;-2.4;;;;;;10.9;1335.3;;;;-3.3;-4.3;-1.6;Notte/Nessun fenomeno;-1.9;;;;;0.0;0.0;;
21/11/2020 04:15:00;21/11/2020;04:15:00;0.0;22.5;1029.9;0.0;0.0;-1.8;0.94;;;0.0;-2.6;;;;;;10.9;1335.3;;;;-3.6;-4.6;-1.8;Notte/Nessun fenomeno;-2.1;;;;;0.0;0.0;;
21/11/2020 04:20:00;21/11/2020;04:20:00;0.0;22.5;1029.9;0.0;0.0;-1.9;0.94;;;0.0;-2.7;;;;;;10.9;1335.3;;;;-3.7;-4.7;-1.9;Notte/Nessun fenomeno;-2.2;;;;;0.0;0.0;;
21/11/2020 04:25:00;21/11/2020;04:25:00;0.0;22.5;1030.0;0.0;0.0;-1.9;0.94;;;0.0;-2.7;;;;;;10.9;1335.3;;;;-3.7;-4.7;-1.9;Notte/Nessun fenomeno;-2.2;;;;;0.0;0.0;;
21/11/2020 04:30:00;21/11/2020;04:30:00;0.0;22.5;1030.1;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 04:35:00;21/11/2020;04:35:00;0.0;270;1030.2;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 04:40:00;21/11/2020;04:40:00;0.0;270;1030.3;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 04:45:00;21/11/2020;04:45:00;0.0;22.5;1030.4;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 04:50:00;21/11/2020;04:50:00;0.0;337.5;1030.5;0.0;0.0;-2.2;0.94;;;0.0;-3.0;;;;;;10.9;1335.3;;;;-4.0;-5.0;-2.2;Notte/Nessun fenomeno;-2.5;;;;;0.0;0.0;;
21/11/2020 04:55:00;21/11/2020;04:55:00;0.0;225;1030.5;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 05:05:00;21/11/2020;05:05:00;0.0;225;1030.5;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 05:10:00;21/11/2020;05:10:00;0.0;247.5;1030.5;0.0;0.0;-2.1;0.94;;;0.0;-2.9;;;;;;10.9;1335.3;;;;-3.9;-4.9;-2.1;Notte/Nessun fenomeno;-2.4;;;;;0.0;0.0;;
21/11/2020 05:15:00;21/11/2020;05:15:00;0.0;247.5;1030.7;0.0;0.0;-2.2;0.94;;;0.0;-3.0;;;;;;10.9;1335.3;;;;-4.0;-5.0;-2.2;Notte/Nessun fenomeno;-2.5;;;;;0.0;0.0;;
21/11/2020 05:20:00;21/11/2020;05:20:00;0.0;247.5;1030.7;0.0;0.0;-2.2;0.94;;;0.0;-3.0;;;;;;10.9;1335.3;;;;-4.0;-5.0;-2.2;Notte/Nessun fenomeno;-2.5;;;;;0.0;0.0;;
21/11/2020 05:25:00;21/11/2020;05:25:00;0.0;247.5;1030.7;0.0;0.0;-2.2;0.94;;;0.0;-3.0;;;;;;10.9;1335.3;;;;-4.0;-5.0;-2.2;Notte/Nessun fenomeno;-2.5;;;;;0.0;0.0;;
21/11/2020 05:30:00;21/11/2020;05:30:00;0.0;247.5;1030.6;0.0;0.0;-2.4;0.94;;;0.0;-3.2;;;;;;10.9;1335.3;;;;-4.2;-5.3;-2.4;Notte/Nessun fenomeno;-2.7;;;;;0.0;0.0;;
